source_airport,destination_airport,source_latitude,source_longitude,destination_latitude,destination_longitude
BCN,STN,41.2971,2.07846,51.8849983215,0.234999999404
BCN,SVQ,41.2971,2.07846,37.417999267578125,-5.8931097984313965
BCN,TFS,41.2971,2.07846,28.044500351,-16.5725002289
BCN,TRN,41.2971,2.07846,45.200802,7.64963
BCN,TSF,41.2971,2.07846,45.648399,12.1944
BCN,VLL,41.2971,2.07846,41.7061004639,-4.85194015503
BCN,VNO,41.2971,2.07846,54.634102,25.285801
BCN,WMI,41.2971,2.07846,52.451099,20.6518
BCN,XRY,41.2971,2.07846,36.744598388671875,-6.060110092163086
BDS,BGY,40.6576,17.947001,45.673901,9.70417
BDS,BLQ,40.6576,17.947001,44.5354,11.2887
BDS,BVA,40.6576,17.947001,49.45439910888672,2.1127800941467285
BDS,CIA,40.6576,17.947001,41.7994,12.5949
BDS,CRL,40.6576,17.947001,50.459202,4.45382
BDS,EIN,40.6576,17.947001,51.4500999451,5.37452983856
BDS,GRO,40.6576,17.947001,41.901000977,2.7605500221
BDS,PSA,40.6576,17.947001,43.683899,10.3927
BDS,STN,40.6576,17.947001,51.8849983215,0.234999999404
BDS,TRN,40.6576,17.947001,45.200802,7.64963
BDS,TSF,40.6576,17.947001,45.648399,12.1944
BGY,ACE,45.673901,9.70417,28.945499,-13.6052
BGY,AGP,45.673901,9.70417,36.67490005493164,-4.499110221862793
BGY,AHO,45.673901,9.70417,40.632099,8.29077
BGY,ALC,45.673901,9.70417,38.28219985961914,-0.5581560134887695
BGY,ATH,45.673901,9.70417,37.9364013672,23.9444999695
BGY,BCN,45.673901,9.70417,41.2971,2.07846
BGY,BDS,45.673901,9.70417,40.6576,17.947001
BGY,BLL,45.673901,9.70417,55.7402992249,9.15178012848
BGY,BRE,45.673901,9.70417,53.0475006104,8.78666973114
BGY,BRI,45.673901,9.70417,41.138901,16.760599
BGY,BRS,45.673901,9.70417,51.382702,-2.71909
BGY,BTS,45.673901,9.70417,48.17020034790039,17.21269989013672
BGY,BUD,45.673901,9.70417,47.42976,19.261093
BGY,BVA,45.673901,9.70417,49.45439910888672,2.1127800941467285
BGY,CAG,45.673901,9.70417,39.251499,9.05428
BGY,CHQ,45.673901,9.70417,35.531700134277344,24.149700164794922
BGY,CRL,45.673901,9.70417,50.459202,4.45382
BGY,CTA,45.673901,9.70417,37.466801,15.0664
BGY,DUB,45.673901,9.70417,53.421299,-6.27007
BGY,EIN,45.673901,9.70417,51.4500999451,5.37452983856
BGY,EMA,45.673901,9.70417,52.8311004639,-1.32806003094
BGY,FEZ,45.673901,9.70417,33.9272994995,-4.977960109709999
BGY,FUE,45.673901,9.70417,28.452699661254883,-13.863800048828125
BGY,GRO,45.673901,9.70417,41.901000977,2.7605500221
BGY,GSE,45.673901,9.70417,57.7747,11.8704
BGY,HHN,45.673901,9.70417,49.9487,7.26389
BGY,IBZ,45.673901,9.70417,38.872898101800004,1.3731199502899998
BGY,KGS,45.673901,9.70417,36.79330062866211,27.091699600219727
BGY,KRK,45.673901,9.70417,50.077702,19.7848
BGY,LBA,45.673901,9.70417,53.86589813232422,-1.6605700254440308
BGY,LBC,45.673901,9.70417,53.8054008484,10.7192001343
BGY,LDE,45.673901,9.70417,43.1786994934082,-0.006438999902456999
BGY,LPA,45.673901,9.70417,27.931900024414062,-15.38659954071045
BGY,LPP,45.673901,9.70417,61.044601,28.144743
BGY,MAD,45.673901,9.70417,40.471926,-3.56264
BGY,MAN,45.673901,9.70417,53.35369873046875,-2.2749500274658203
BGY,MLA,45.673901,9.70417,35.857498,14.4775
BGY,NRN,45.673901,9.70417,51.6024017334,6.14216995239
BGY,NYO,45.673901,9.70417,58.78860092163086,16.912200927734375
BGY,OPO,45.673901,9.70417,41.2481002808,-8.68138980865
BGY,PMI,45.673901,9.70417,39.551700592,2.73881006241
BGY,PMO,45.673901,9.70417,38.175999,13.091
BGY,PSR,45.673901,9.70417,42.431702,14.1811
BGY,RAK,45.673901,9.70417,31.606899261499997,-8.03629970551
BGY,RHO,45.673901,9.70417,36.405399322509766,28.086200714111328
BGY,RIX,45.673901,9.70417,56.92359924316406,23.971099853515625
BGY,RYG,45.673901,9.70417,59.378817,10.785439
BGY,SCQ,45.673901,9.70417,42.89630126953125,-8.415140151977539
BGY,SDR,45.673901,9.70417,43.427101135253906,-3.82000994682312
BGY,SKG,45.673901,9.70417,40.51969909667969,22.97089958190918
BGY,STN,45.673901,9.70417,51.8849983215,0.234999999404
BGY,SUF,45.673901,9.70417,38.905399,16.2423
BGY,SVQ,45.673901,9.70417,37.417999267578125,-5.8931097984313965
BGY,SXF,45.673901,9.70417,52.380001,13.5225
BGY,TFS,45.673901,9.70417,28.044500351,-16.5725002289
BGY,TLL,45.673901,9.70417,59.41329956049999,24.832799911499997
BGY,TMP,45.673901,9.70417,61.414100646973,23.604400634766
BGY,TPS,45.673901,9.70417,37.9114,12.488
BGY,VLC,45.673901,9.70417,39.4893,-0.481625
BGY,VNO,45.673901,9.70417,54.634102,25.285801
BGY,WMI,45.673901,9.70417,52.451099,20.6518
BGY,WRO,45.673901,9.70417,51.1026992798,16.885799408
BGY,ZAZ,45.673901,9.70417,41.66619873046875,-1.0415500402450562
BHX,AGP,52.453899383499994,-1.74802994728,36.67490005493164,-4.499110221862793
BHX,BCN,52.453899383499994,-1.74802994728,41.2971,2.07846
BHX,BTS,52.453899383499994,-1.74802994728,48.17020034790039,17.21269989013672
BHX,BZG,52.453899383499994,-1.74802994728,53.096801757799994,17.9776992798
BHX,FAO,52.453899383499994,-1.74802994728,37.0144004822,-7.96590995789
BHX,FUE,52.453899383499994,-1.74802994728,28.452699661254883,-13.863800048828125
BHX,GDN,52.453899383499994,-1.74802994728,54.377601623535156,18.46619987487793
BHX,IBZ,52.453899383499994,-1.74802994728,38.872898101800004,1.3731199502899998
BHX,KRK,52.453899383499994,-1.74802994728,50.077702,19.7848
BHX,KTW,52.453899383499994,-1.74802994728,50.4743,19.08
BHX,KUN,52.453899383499994,-1.74802994728,54.96390151977539,24.084800720214844
BHX,LDY,52.453899383499994,-1.74802994728,55.04280090332031,-7.161109924316406
BHX,LPA,52.453899383499994,-1.74802994728,27.931900024414062,-15.38659954071045
BHX,MJV,52.453899383499994,-1.74802994728,37.775001525878906,-0.8123890161514282
BHX,MLA,52.453899383499994,-1.74802994728,35.857498,14.4775
BHX,PMI,52.453899383499994,-1.74802994728,39.551700592,2.73881006241
BHX,REU,52.453899383499994,-1.74802994728,41.14739990234375,1.1671700477600098
BHX,TFS,52.453899383499994,-1.74802994728,28.044500351,-16.5725002289
BIQ,CRL,43.4683333,-1.5311111,50.459202,4.45382
BIQ,DUB,43.4683333,-1.5311111,53.421299,-6.27007
BIQ,NYO,43.4683333,-1.5311111,58.78860092163086,16.912200927734375
BIQ,STN,43.4683333,-1.5311111,51.8849983215,0.234999999404
BLL,AGP,55.7402992249,9.15178012848,36.67490005493164,-4.499110221862793
BLL,AHO,55.7402992249,9.15178012848,40.632099,8.29077
BLL,BGY,55.7402992249,9.15178012848,45.673901,9.70417
BLL,BUD,55.7402992249,9.15178012848,47.42976,19.261093
BLL,CCF,55.7402992249,9.15178012848,43.215999603271484,2.3063199520111084
BLL,CFU,55.7402992249,9.15178012848,39.601898193359375,19.911699295043945
BLL,CHQ,55.7402992249,9.15178012848,35.531700134277344,24.149700164794922
BLL,CIA,55.7402992249,9.15178012848,41.7994,12.5949
BLL,FAO,55.7402992249,9.15178012848,37.0144004822,-7.96590995789
BLL,GRO,55.7402992249,9.15178012848,41.901000977,2.7605500221
BLL,MLA,55.7402992249,9.15178012848,35.857498,14.4775
BLL,PMI,55.7402992249,9.15178012848,39.551700592,2.73881006241
BLL,PSA,55.7402992249,9.15178012848,43.683899,10.3927
BLL,STN,55.7402992249,9.15178012848,51.8849983215,0.234999999404
BLL,TFS,55.7402992249,9.15178012848,28.044500351,-16.5725002289
BLL,TSF,55.7402992249,9.15178012848,45.648399,12.1944
BLL,ZAD,55.7402992249,9.15178012848,44.108299,15.3467
BLQ,ACE,44.5354,11.2887,28.945499,-13.6052
BLQ,AGP,44.5354,11.2887,36.67490005493164,-4.499110221862793
BLQ,AHO,44.5354,11.2887,40.632099,8.29077
BLQ,ALC,44.5354,11.2887,38.28219985961914,-0.5581560134887695
BLQ,BCN,44.5354,11.2887,41.2971,2.07846
BLQ,BDS,44.5354,11.2887,40.6576,17.947001
BLQ,BOD,44.5354,11.2887,44.828300476100004,-0.715556025505
BLQ,BRI,44.5354,11.2887,41.138901,16.760599
BLQ,BRS,44.5354,11.2887,51.382702,-2.71909
BLQ,BVA,44.5354,11.2887,49.45439910888672,2.1127800941467285
BLQ,CRL,44.5354,11.2887,50.459202,4.45382
BLQ,EDI,44.5354,11.2887,55.95000076293945,-3.372499942779541
BLQ,IBZ,44.5354,11.2887,38.872898101800004,1.3731199502899998
BLQ,KRK,44.5354,11.2887,50.077702,19.7848
BLQ,MAD,44.5354,11.2887,40.471926,-3.56264
BLQ,MAN,44.5354,11.2887,53.35369873046875,-2.2749500274658203
BLQ,MLA,44.5354,11.2887,35.857498,14.4775
BLQ,NRN,44.5354,11.2887,51.6024017334,6.14216995239
BLQ,OPO,44.5354,11.2887,41.2481002808,-8.68138980865
BLQ,PMI,44.5354,11.2887,39.551700592,2.73881006241
BLQ,PMO,44.5354,11.2887,38.175999,13.091
BLQ,RYG,44.5354,11.2887,59.378817,10.785439
BLQ,STN,44.5354,11.2887,51.8849983215,0.234999999404
BLQ,SUF,44.5354,11.2887,38.905399,16.2423
BLQ,SVQ,44.5354,11.2887,37.417999267578125,-5.8931097984313965
BLQ,TFS,44.5354,11.2887,28.044500351,-16.5725002289
BLQ,TPS,44.5354,11.2887,37.9114,12.488
BLQ,VLC,44.5354,11.2887,39.4893,-0.481625
BLQ,WMI,44.5354,11.2887,52.451099,20.6518
BLQ,WRO,44.5354,11.2887,51.1026992798,16.885799408
BOD,BLQ,44.828300476100004,-0.715556025505,44.5354,11.2887
BOD,CIA,44.828300476100004,-0.715556025505,41.7994,12.5949
BOD,CRL,44.828300476100004,-0.715556025505,50.459202,4.45382
BOD,EDI,44.828300476100004,-0.715556025505,55.95000076293945,-3.372499942779541
BOD,OPO,44.828300476100004,-0.715556025505,41.2481002808,-8.68138980865
BOD,STN,44.828300476100004,-0.715556025505,51.8849983215,0.234999999404
BOD,SVQ,44.828300476100004,-0.715556025505,37.417999267578125,-5.8931097984313965
BOH,ACE,50.779998779296875,-1.8424999713897705,28.945499,-13.6052
BOH,AGP,50.779998779296875,-1.8424999713897705,36.67490005493164,-4.499110221862793
BOH,ALC,50.779998779296875,-1.8424999713897705,38.28219985961914,-0.5581560134887695
BOH,CCF,50.779998779296875,-1.8424999713897705,43.215999603271484,2.3063199520111084
BOH,CHQ,50.779998779296875,-1.8424999713897705,35.531700134277344,24.149700164794922
BOH,FAO,50.779998779296875,-1.8424999713897705,37.0144004822,-7.96590995789
BOH,FUE,50.779998779296875,-1.8424999713897705,28.452699661254883,-13.863800048828125
BOH,GRO,50.779998779296875,-1.8424999713897705,41.901000977,2.7605500221
BOH,IBZ,50.779998779296875,-1.8424999713897705,38.872898101800004,1.3731199502899998
BOH,LPA,50.779998779296875,-1.8424999713897705,27.931900024414062,-15.38659954071045
BOH,MJV,50.779998779296875,-1.8424999713897705,37.775001525878906,-0.8123890161514282
BOH,MLA,50.779998779296875,-1.8424999713897705,35.857498,14.4775
BOH,PMI,50.779998779296875,-1.8424999713897705,39.551700592,2.73881006241
BOH,PSA,50.779998779296875,-1.8424999713897705,43.683899,10.3927
BOH,RHO,50.779998779296875,-1.8424999713897705,36.405399322509766,28.086200714111328
BOH,TFS,50.779998779296875,-1.8424999713897705,28.044500351,-16.5725002289
BRE,AGP,53.0475006104,8.78666973114,36.67490005493164,-4.499110221862793
BRE,ALC,53.0475006104,8.78666973114,38.28219985961914,-0.5581560134887695
BRE,BGY,53.0475006104,8.78666973114,45.673901,9.70417
BRE,BZR,53.0475006104,8.78666973114,43.32350158691406,3.3538999557495117
BRE,CFU,53.0475006104,8.78666973114,39.601898193359375,19.911699295043945
BRE,CHQ,53.0475006104,8.78666973114,35.531700134277344,24.149700164794922
BRE,DUB,53.0475006104,8.78666973114,53.421299,-6.27007
BRE,EDI,53.0475006104,8.78666973114,55.95000076293945,-3.372499942779541
BRE,FAO,53.0475006104,8.78666973114,37.0144004822,-7.96590995789
BRE,FUE,53.0475006104,8.78666973114,28.452699661254883,-13.863800048828125
BRE,GRO,53.0475006104,8.78666973114,41.901000977,2.7605500221
BRE,HAU,53.0475006104,8.78666973114,59.34529876709,5.2083601951599
BRE,LPA,53.0475006104,8.78666973114,27.931900024414062,-15.38659954071045
BRE,MAN,53.0475006104,8.78666973114,53.35369873046875,-2.2749500274658203
BRE,NYO,53.0475006104,8.78666973114,58.78860092163086,16.912200927734375
BRE,OPO,53.0475006104,8.78666973114,41.2481002808,-8.68138980865
BRE,RIX,53.0475006104,8.78666973114,56.92359924316406,23.971099853515625
BRE,SKG,53.0475006104,8.78666973114,40.51969909667969,22.97089958190918
BRE,STN,53.0475006104,8.78666973114,51.8849983215,0.234999999404
BRE,TFS,53.0475006104,8.78666973114,28.044500351,-16.5725002289
BRE,TLL,53.0475006104,8.78666973114,59.41329956049999,24.832799911499997
BRE,TMP,53.0475006104,8.78666973114,61.414100646973,23.604400634766
BRE,TSF,53.0475006104,8.78666973114,45.648399,12.1944
BRE,VNO,53.0475006104,8.78666973114,54.634102,25.285801
BRI,BGY,41.138901,16.760599,45.673901,9.70417
BRI,BLQ,41.138901,16.760599,44.5354,11.2887
BRI,BVA,41.138901,16.760599,49.45439910888672,2.1127800941467285
BRI,CAG,41.138901,16.760599,39.251499,9.05428
BRI,CIA,41.138901,16.760599,41.7994,12.5949
BRI,CRL,41.138901,16.760599,50.459202,4.45382
BRI,DUB,41.138901,16.760599,53.421299,-6.27007
BRI,FKB,41.138901,16.760599,48.7793998718,8.08049964905
BRI,GOA,41.138901,16.760599,44.4133,8.8375
BRI,HHN,41.138901,16.760599,49.9487,7.26389
BRI,MLA,41.138901,16.760599,35.857498,14.4775
BRI,MST,41.138901,16.760599,50.911701,5.77014
BRI,NRN,41.138901,16.760599,51.6024017334,6.14216995239
BRI,PSA,41.138901,16.760599,43.683899,10.3927
BRI,STN,41.138901,16.760599,51.8849983215,0.234999999404
BRI,SVQ,41.138901,16.760599,37.417999267578125,-5.8931097984313965
BRI,TRS,41.138901,16.760599,45.827499,13.4722
BRI,TSF,41.138901,16.760599,45.648399,12.1944
BRI,VLC,41.138901,16.760599,39.4893,-0.481625
BRQ,STN,49.15129852294922,16.694400787353516,51.8849983215,0.234999999404
BRS,ACE,51.382702,-2.71909,28.945499,-13.6052
BRS,AGP,51.382702,-2.71909,36.67490005493164,-4.499110221862793
BRS,ALC,51.382702,-2.71909,38.28219985961914,-0.5581560134887695
BRS,BGY,51.382702,-2.71909,45.673901,9.70417
BRS,BLQ,51.382702,-2.71909,44.5354,11.2887
BRS,BUD,51.382702,-2.71909,47.42976,19.261093
BRS,BZR,51.382702,-2.71909,43.32350158691406,3.3538999557495117
BRS,CHQ,51.382702,-2.71909,35.531700134277344,24.149700164794922
BRS,EGC,51.382702,-2.71909,44.82529830932617,0.5186110138893127
BRS,FAO,51.382702,-2.71909,37.0144004822,-7.96590995789
BRS,GDN,51.382702,-2.71909,54.377601623535156,18.46619987487793
BRS,GRO,51.382702,-2.71909,41.901000977,2.7605500221
BRS,IBZ,51.382702,-2.71909,38.872898101800004,1.3731199502899998
BRS,KUN,51.382702,-2.71909,54.96390151977539,24.084800720214844
BRS,LIG,51.382702,-2.71909,45.86280059814453,1.1794400215148926
BRS,LPA,51.382702,-2.71909,27.931900024414062,-15.38659954071045
BRS,MLA,51.382702,-2.71909,35.857498,14.4775
BRS,NOC,51.382702,-2.71909,53.910301208496094,-8.818490028381348
BRS,PMI,51.382702,-2.71909,39.551700592,2.73881006241
BRS,POZ,51.382702,-2.71909,52.421001434299995,16.8262996674
BRS,REU,51.382702,-2.71909,41.14739990234375,1.1671700477600098
BRS,RZE,51.382702,-2.71909,50.1100006104,22.0189990997
BRS,TFS,51.382702,-2.71909,28.044500351,-16.5725002289
BRS,TSF,51.382702,-2.71909,45.648399,12.1944
BRS,VLC,51.382702,-2.71909,39.4893,-0.481625
BRS,WMI,51.382702,-2.71909,52.451099,20.6518
BRS,WRO,51.382702,-2.71909,51.1026992798,16.885799408
BRU,AGP,50.901401519800004,4.48443984985,36.67490005493164,-4.499110221862793
BRU,ALC,50.901401519800004,4.48443984985,38.28219985961914,-0.5581560134887695
BRU,BCN,50.901401519800004,4.48443984985,41.2971,2.07846
BRU,OPO,50.901401519800004,4.48443984985,41.2481002808,-8.68138980865
BRU,PMI,50.901401519800004,4.48443984985,39.551700592,2.73881006241
BRU,TSF,50.901401519800004,4.48443984985,45.648399,12.1944
BRU,VLC,50.901401519800004,4.48443984985,39.4893,-0.481625
BSL,DUB,47.59,7.5291667,53.421299,-6.27007
BSL,STN,47.59,7.5291667,51.8849983215,0.234999999404
BTS,AGP,48.17020034790039,17.21269989013672,36.67490005493164,-4.499110221862793
BTS,AHO,48.17020034790039,17.21269989013672,40.632099,8.29077
BTS,BGY,48.17020034790039,17.21269989013672,45.673901,9.70417
BTS,BHX,48.17020034790039,17.21269989013672,52.453899383499994,-1.74802994728
BTS,BVA,48.17020034790039,17.21269989013672,49.45439910888672,2.1127800941467285
BTS,CIA,48.17020034790039,17.21269989013672,41.7994,12.5949
BTS,CRL,48.17020034790039,17.21269989013672,50.459202,4.45382
BTS,DUB,48.17020034790039,17.21269989013672,53.421299,-6.27007
BTS,EDI,48.17020034790039,17.21269989013672,55.95000076293945,-3.372499942779541
BTS,GRO,48.17020034790039,17.21269989013672,41.901000977,2.7605500221
BTS,LPL,48.17020034790039,17.21269989013672,53.33359909057617,-2.849720001220703
BTS,LTN,48.17020034790039,17.21269989013672,51.874698638916016,-0.36833301186561584
BTS,PMI,48.17020034790039,17.21269989013672,39.551700592,2.73881006241
BTS,STN,48.17020034790039,17.21269989013672,51.8849983215,0.234999999404
BTS,TPS,48.17020034790039,17.21269989013672,37.9114,12.488
BUD,BCN,47.42976,19.261093,41.2971,2.07846
BUD,BGY,47.42976,19.261093,45.673901,9.70417
BUD,BLL,47.42976,19.261093,55.7402992249,9.15178012848
BUD,BRS,47.42976,19.261093,51.382702,-2.71909
BUD,BVA,47.42976,19.261093,49.45439910888672,2.1127800941467285
BUD,CIA,47.42976,19.261093,41.7994,12.5949
BUD,CRL,47.42976,19.261093,50.459202,4.45382
BUD,MAD,47.42976,19.261093,40.471926,-3.56264
BUD,MAN,47.42976,19.261093,53.35369873046875,-2.2749500274658203
BUD,PSA,47.42976,19.261093,43.683899,10.3927
BUD,STN,47.42976,19.261093,51.8849983215,0.234999999404
BUD,TMP,47.42976,19.261093,61.414100646973,23.604400634766
BUD,TSF,47.42976,19.261093,45.648399,12.1944
BVA,ACE,49.45439910888672,2.1127800941467285,28.945499,-13.6052
BVA,AGP,49.45439910888672,2.1127800941467285,36.67490005493164,-4.499110221862793
BVA,AHO,49.45439910888672,2.1127800941467285,40.632099,8.29077
BVA,ALC,49.45439910888672,2.1127800941467285,38.28219985961914,-0.5581560134887695
BVA,BCN,49.45439910888672,2.1127800941467285,41.2971,2.07846
BVA,BDS,49.45439910888672,2.1127800941467285,40.6576,17.947001
BVA,BGY,49.45439910888672,2.1127800941467285,45.673901,9.70417
BVA,BLQ,49.45439910888672,2.1127800941467285,44.5354,11.2887
BVA,BRI,49.45439910888672,2.1127800941467285,41.138901,16.760599
BVA,BTS,49.45439910888672,2.1127800941467285,48.17020034790039,17.21269989013672
BVA,BUD,49.45439910888672,2.1127800941467285,47.42976,19.261093
BVA,BZR,49.45439910888672,2.1127800941467285,43.32350158691406,3.3538999557495117
BVA,CAG,49.45439910888672,2.1127800941467285,39.251499,9.05428
BVA,CIA,49.45439910888672,2.1127800941467285,41.7994,12.5949
BVA,DUB,49.45439910888672,2.1127800941467285,53.421299,-6.27007
BVA,FAO,49.45439910888672,2.1127800941467285,37.0144004822,-7.96590995789
BVA,FEZ,49.45439910888672,2.1127800941467285,33.9272994995,-4.977960109709999
BVA,GRO,49.45439910888672,2.1127800941467285,41.901000977,2.7605500221
BVA,GSE,49.45439910888672,2.1127800941467285,57.7747,11.8704
BVA,KRK,49.45439910888672,2.1127800941467285,50.077702,19.7848
BVA,LIS,49.45439910888672,2.1127800941467285,38.7813,-9.13592
BVA,MAD,49.45439910888672,2.1127800941467285,40.471926,-3.56264
BVA,MAN,49.45439910888672,2.1127800941467285,53.35369873046875,-2.2749500274658203
BVA,NDR,49.45439910888672,2.1127800941467285,34.988800048799995,-3.0282099247
BVA,NYO,49.45439910888672,2.1127800941467285,58.78860092163086,16.912200927734375
BVA,OPO,49.45439910888672,2.1127800941467285,41.2481002808,-8.68138980865
BVA,OUD,49.45439910888672,2.1127800941467285,34.787200927734375,-1.92399001121521
